"wd24cd","mean","post_sd","mcse","rel_mcse","has_microdata"
"E05009317",6.73034398497692,0.292789798918529,0.00393963188541902,0.0134554957173055,TRUE
"E05009318",6.36828854721297,0.344655285661271,0.00485486722134931,0.0140861533924673,TRUE
"E05009319",6.66784604749855,0.317457512387521,0.0041828835855509,0.0131761997191134,TRUE
"E05009320",6.53901124980313,0.359596614809267,0.00485280133283988,0.0134951251846846,TRUE
"E05009321",6.58606021476552,0.284778581258239,0.0039620277151423,0.0139126604874455,TRUE
"E05009322",6.43704450105173,0.331006369794765,0.00479732580240732,0.0144931525196383,TRUE
"E05009323",6.37248645138754,0.35113929646213,0.00488509707280769,0.0139121343638465,TRUE
"E05009324",6.60656010286531,0.365982646011216,0.00515913630115971,0.0140966692202165,TRUE
"E05009325",6.50054655015791,0.289754038436722,0.00415581228762119,0.0143425517381659,TRUE
"E05009326",6.67847187496117,0.376152177184493,0.00555898743560957,0.0147785597765742,TRUE
"E05009327",6.72149668923043,0.234245347398559,0.00331013466120635,0.0141310583026193,TRUE
"E05009328",6.40705691984017,0.365701708553701,0.00528919417739687,0.0144631377258665,TRUE
"E05009329",6.75757312637216,0.295246815153819,0.00425464815541146,0.0144104794261535,TRUE
"E05009330",6.83631975147023,0.334127407832573,0.00461412559716606,0.0138094795248828,TRUE
"E05009331",6.4054242354519,0.31067440060674,0.00449553182102612,0.0144702357588731,TRUE
"E05009332",6.32349690224934,0.298820207196739,0.0040990698680947,0.013717512301288,TRUE
"E05009333",6.88007098235167,0.294927809744586,0.00449358367724104,0.0152362155373974,TRUE
"E05009334",6.73676131793173,0.338746055839945,0.00508757478254233,0.0150188458133551,TRUE
"E05009335",6.72315061324681,0.353468374521989,0.00486915598966055,0.0137753653243952,TRUE
"E05009336",6.54653337012772,0.355328563340501,0.00506796308526352,0.0142627517405828,TRUE
"E05009367",6.42699763897949,0.342050286249899,0.00502194647878745,0.0146818952670557,TRUE
"E05009368",6.70897513884737,0.361187491941406,0.00471282163726274,0.0130481307974731,TRUE
"E05009369",6.71871464783097,0.33958992368684,0.00475736456269188,0.0140091452391826,TRUE
"E05009370",6.72549253775214,0.389976455317599,0.00553026887223471,0.0141810327183235,TRUE
"E05009371",6.60488035743708,0.377275036320543,0.00526978138201053,0.0139680097400698,TRUE
"E05009372",6.91305809732244,0.369839929693153,0.00517733181759453,0.0139988449107971,TRUE
"E05009373",6.67513499887968,0.390100875059612,0.00622283969605441,0.0159518732048563,FALSE
"E05009374",6.72366259346654,0.35696396459304,0.00479206779597245,0.0134245141563118,TRUE
"E05009375",6.71401016976898,0.335293301582703,0.00444192366218327,0.0132478747449347,TRUE
"E05009376",6.73196320519394,0.343794582252509,0.00457185563340319,0.0132982189639198,TRUE
"E05009377",6.71355473412168,0.338969099117135,0.00465821341758323,0.0137422951818199,TRUE
"E05009378",6.53844797503935,0.37538317495237,0.00548266288196487,0.0146055104431906,TRUE
