"wd24cd","mean","post_sd","mcse","rel_mcse","has_microdata"
"E05009317",2.13841373997107,0.876706546327581,0.0124700390463875,0.0142237321012635,TRUE
"E05009318",2.34421752572983,1.03016543643284,0.0165790612798501,0.0160935910811166,TRUE
"E05009319",2.10285512719828,1.01513126209858,0.0153953386590001,0.0151658600555491,TRUE
"E05009320",2.38736279341525,1.19859874736619,0.0200759419405448,0.016749510196519,TRUE
"E05009321",1.15163693201026,0.853530713738205,0.0114882195782269,0.0134596440330917,TRUE
"E05009322",1.07341848649498,0.93718380609138,0.0135269796397909,0.0144336463689088,TRUE
"E05009323",1.48416012637456,1.11097032711275,0.0150260451707006,0.0135251543664097,TRUE
"E05009324",1.85235604230407,1.17749668930449,0.0179530957689722,0.0152468333304415,TRUE
"E05009325",1.63049339454354,0.847297759403713,0.0123161480898107,0.0145357968354338,TRUE
"E05009326",2.40899584281894,1.1823319400293,0.0209885711150223,0.017751843119879,TRUE
"E05009327",1.56487486815356,0.767387177309555,0.0109757195729841,0.0143027143240323,TRUE
"E05009328",1.55031972896823,1.00942694364593,0.0154764571935678,0.0153319240099424,TRUE
"E05009329",1.09130372727785,0.940810946233298,0.0147040659383695,0.0156291399427694,TRUE
"E05009330",1.63155392181883,0.967663806017865,0.0145242378841972,0.0150095909280387,TRUE
"E05009331",1.22384113870489,0.909352740612565,0.0129904040812495,0.0142853301046839,TRUE
"E05009332",1.97360944910306,0.927845739631045,0.0146222772436504,0.0157593839353779,TRUE
"E05009333",1.41837005961033,1.06968013255603,0.015581875499558,0.0145668551049224,TRUE
"E05009334",1.16381423006739,0.969175184894616,0.0140780722035944,0.014525828171225,TRUE
"E05009335",1.80079836021822,1.09081065710209,0.0154201287303256,0.0141363935435793,TRUE
"E05009336",2.07364614498771,1.13135215064007,0.0170481659754004,0.0150688412672883,TRUE
"E05009367",2.69981912352677,1.06038741696971,0.0150088537855582,0.0141541228661966,TRUE
"E05009368",3.48138538438353,1.14933249316679,0.0175724478691294,0.0152892639628689,TRUE
"E05009369",2.65357096686392,1.02280691583545,0.0142666467357694,0.0139485239245924,TRUE
"E05009370",2.60742810964526,1.20938067635806,0.0171234854658311,0.0141588879337786,TRUE
"E05009371",2.72581794669546,1.18035478501158,0.0167934594372884,0.0142274675805408,TRUE
"E05009372",2.648372885068,1.08279485315355,0.0150579204578632,0.0139065312455155,TRUE
"E05009373",2.89261034055295,1.2220875087003,0.019579147042812,0.0160210679705209,FALSE
"E05009374",2.29451428186555,1.08820812184122,0.0177178864010561,0.0162817075570783,TRUE
"E05009375",2.35021532110748,1.14396249051718,0.0168409397302393,0.0147215838542273,TRUE
"E05009376",3.2386556722895,1.1871283275948,0.0181771761768727,0.0153118881542494,TRUE
"E05009377",2.09234519817361,1.12852836722553,0.0168177586088036,0.0149023800351158,TRUE
"E05009378",2.72045164876164,1.18344867635141,0.0169082003598023,0.0142872274038368,TRUE
"E05009379",3.1442519269916,1.14382182818494,0.0177089474823401,0.0154822604762153,TRUE
"E05009380",2.42718900444784,1.15167065034424,0.0183730993236331,0.0159534319279053,TRUE
"E05009381",3.58319127189426,1.14393726405803,0.0164078979517882,0.0143433547164837,TRUE
"E05009382",2.82311133154501,1.2416384263238,0.019144689522685,0.01541889258322,FALSE
"E05009383",2.39010812864953,1.12575215273904,0.016701087770035,0.0148354926343245,TRUE
"E05009384",2.93371591634432,1.05262083528539,0.015370342378907,0.0146019742947039,TRUE
"E05009385",4.56255347879007,1.07786808413363,0.0230955966898822,0.021427108780613,TRUE
"E05009386",3.19122238174756,1.09486075455871,0.0156299992735914,0.0142757873168001,TRUE
"E05009387",2.8789881930768,1.23972961859137,0.0201219733079379,0.0162309369770493,FALSE
"E05009388",3.04282123025785,1.29710469304767,0.0206257762723665,0.015901396689811,FALSE
"E05009389",3.04392958990578,1.28235178737505,0.0201515834150726,0.0157145516647366,FALSE
"E05009390",3.12648430561251,1.2771000702097,0.0193579248273429,0.0151577196485192,FALSE
"E05009391",2.98157575690902,1.29764132975605,0.0201796487366313,0.0155510218994219,FALSE
"E05009392",2.71594289377996,1.13305473234917,0.0149094578125216,0.0131586386666509,TRUE
"E05009393",2.91069803592672,1.31718883895222,0.0204508342537097,0.0155261217290435,FALSE
"E05009394",2.35666981092601,1.16681460783689,0.0173479982814485,0.0148678274722745,TRUE
"E05009395",3.01313784609341,1.16007403653594,0.0168481612596907,0.0145233500010055,TRUE
"E05009396",2.94308101167085,1.20141398630675,0.0173224825547035,0.0144184125972715,TRUE
"E05009397",2.97250154485163,1.30897723830548,0.0202213067668131,0.0154481729514184,FALSE
"E05009398",3.01626392663077,1.25399468633201,0.0205679885784995,0.0164019742688558,FALSE
"E05009399",2.44435640382209,1.20506372811249,0.0177904620383445,0.0147630881448983,TRUE
"E05009400",2.95184793005883,1.28684656719683,0.0213527684552808,0.0165930958667389,FALSE
"E05009401",2.75769152449315,1.24262769643329,0.0171752173531465,0.0138216920501969,TRUE
"E05009402",2.88234046017659,1.30078187205431,0.0210704735592761,0.0161983142692477,FALSE
"E05009403",3.16134821758678,1.3073950668813,0.0204846706076484,0.0156683095466416,FALSE
"E05009404",2.89059766536976,1.28251055416128,0.0198458315692643,0.0154742052647222,FALSE
"E05009405",2.63045372431702,1.24582521417399,0.0178877931791928,0.0143581884325987,TRUE
"E05011095",3.72228973411362,1.28919663823601,0.0219577258886692,0.017032099865474,FALSE
"E05011096",3.92998900415051,1.11429469343682,0.0153646031021527,0.0137886352619734,TRUE
"E05011097",4.08497001612189,1.23828458608814,0.0180696639254468,0.0145924968528685,TRUE
"E05011098",3.741479541676,1.15370544173192,0.0154030410067325,0.0133509303584543,TRUE
"E05011099",3.969608271338,1.15240752793603,0.0165413330702386,0.0143537183411707,TRUE
"E05011100",4.28747552104873,1.05603603224989,0.0151866345084304,0.0143807919849811,TRUE
"E05011101",4.40638720835124,1.06400695699263,0.0154440402457129,0.0145149805123124,TRUE
"E05011102",3.30219339254702,1.10156194964652,0.0181716399639811,0.0164962487763963,TRUE
"E05011103",3.52104912873732,1.24222466590703,0.0198753129265195,0.0159997732068919,TRUE
"E05011104",4.42447891729358,1.19908011074088,0.0187536131839132,0.0156400002100993,TRUE
"E05011105",3.70000705146963,1.27317813117319,0.0200722122276699,0.0157654390506802,FALSE
"E05011106",3.57023482110601,1.15921389030865,0.0163389074846187,0.0140948168592669,TRUE
"E05011107",4.01148621007857,1.2317657818599,0.0182597836915241,0.0148240712320754,TRUE
"E05011108",4.04359585182748,1.20289745161141,0.0177233003666798,0.0147338414782886,TRUE
