"wd24cd","mean","post_sd","mcse","rel_mcse","has_microdata"
"E05009317",4.95615754746049,0.484654214797438,0.00481996451406876,0.00994516165733392,TRUE
"E05009318",4.12031777714991,0.565363092233387,0.00563392121447639,0.00996513796509138,TRUE
"E05009319",3.59499511478309,0.56424569523721,0.00548095717164546,0.00971377755809242,TRUE
"E05009320",4.05876163025304,0.685644596232949,0.00718723835815645,0.0104824546093477,TRUE
"E05009321",3.07851011360983,0.426614692255724,0.00402585130496446,0.00943673853255683,TRUE
"E05009322",3.26190836674396,0.574678242011227,0.00545744670698221,0.00949652572173698,TRUE
"E05009323",3.54315880215323,0.616467233563505,0.00598313316732811,0.00970551692219302,TRUE
"E05009324",4.25152659881987,0.712992433196638,0.00725393156486605,0.0101739250335992,TRUE
"E05009325",3.03108255025461,0.482299203113227,0.00468690403618955,0.00971783491644963,TRUE
"E05009326",4.36304516617964,0.831633524627459,0.00843895971233038,0.0101474501236716,TRUE
"E05009327",3.54441657258469,0.341695405780288,0.00315026958548208,0.00921952573019878,TRUE
"E05009328",3.50590527083551,0.665885302214396,0.00667763688989747,0.0100282088637353,TRUE
"E05009329",3.24909247378282,0.443718154657856,0.00419712824338534,0.00945899598501144,TRUE
"E05009330",3.8668321776013,0.56044798506777,0.00537157310670855,0.00958442754693643,TRUE
"E05009331",3.02934919997844,0.499833792704625,0.00471117101069297,0.00942547518686282,TRUE
"E05009332",3.98174668651647,0.463422482372404,0.00432522421475584,0.0093332205045678,TRUE
"E05009333",4.46613471880732,0.457073009504926,0.00441101009099812,0.0096505590994661,TRUE
"E05009334",3.31865250745008,0.556782516394122,0.00566433134697178,0.0101733283287262,TRUE
"E05009335",3.73082504948857,0.680857271931984,0.00668817491498285,0.00982316733726681,TRUE
"E05009336",4.9250727441733,0.663971630156987,0.00642557702672771,0.00967748731253543,TRUE
"E05009367",4.42994961955146,0.574154993018917,0.00530791943846922,0.00924475011627103,TRUE
"E05009368",3.86450655501944,0.680103899077246,0.00645935459037007,0.00949759970371294,TRUE
"E05009369",4.00899258511807,0.589175002919083,0.00560968091419175,0.00952124731429277,TRUE
"E05009370",3.9928433801651,0.831819832680394,0.00805479387941114,0.00968333954416063,TRUE
"E05009371",4.09845508363698,0.776233364586299,0.00736794473920083,0.00949191966661681,TRUE
"E05009372",3.84221117991429,0.689569603643422,0.00680144173223532,0.00986331429967201,TRUE
"E05009373",4.25478961550108,0.880328547474144,0.0103536067906395,0.0117610712731585,FALSE
"E05009374",4.27353899867165,0.68793249688567,0.00659815531266887,0.00959128307288765,TRUE
"E05009375",4.95888562327467,0.599586191227457,0.00588906259188134,0.00982187828546452,TRUE
"E05009376",5.186590896771,0.641894291680313,0.00593730956277816,0.00924966873787867,TRUE
"E05009377",4.08337210947879,0.601743001081217,0.00582989976987306,0.00968835492793076,TRUE
"E05009378",4.25235494260182,0.756971348450529,0.00752641861075612,0.00994280513544166,TRUE
"E05009379",3.67965534281048,0.603978324726961,0.00626186441497752,0.0103676972477585,TRUE
"E05009380",5.49050981761234,0.566003783497818,0.00564323308271834,0.00997030982345032,TRUE
"E05009381",3.89014116584833,0.675000983460195,0.00631826566595445,0.00936037994132352,TRUE
"E05009382",4.18705402004982,0.80804655051744,0.00818144500143561,0.0101249674244591,TRUE
"E05009383",4.25788992611287,0.612358691391666,0.00589736860260228,0.00963057875311565,TRUE
"E05009384",3.92628721864375,0.669234068925278,0.00639586940823991,0.00955699912066795,TRUE
"E05009385",4.25095307158524,0.587043431207122,0.00549002263839064,0.00935198717257026,TRUE
"E05009386",4.12014877146226,0.668289314842532,0.00618705892815019,0.00925805454424786,TRUE
"E05009387",4.29816007243482,0.874844405576415,0.00984846069217757,0.0112573854612337,FALSE
"E05009388",4.30594870865712,0.889263941665545,0.00988113592843826,0.0111115895579117,FALSE
"E05009389",4.6248804813048,0.837457607391182,0.00843498414240284,0.0100721326882195,TRUE
"E05009390",4.29281129117987,0.87519515613424,0.00968596206481619,0.0110672025512565,FALSE
"E05009391",4.33232128887957,0.883568867739265,0.0100736597032037,0.0114011030390632,FALSE
"E05009392",4.22803708371626,0.714435018016243,0.00692853009899678,0.00969791502974629,TRUE
"E05009393",4.28844555028756,0.870710118074191,0.00991522608997783,0.0113875167913611,FALSE
"E05009394",4.65690418360854,0.754113840032518,0.00723434944304912,0.00959317951615523,TRUE
"E05009395",4.59636311653946,0.738327665628166,0.00718606317602148,0.00973289165577671,TRUE
"E05009396",3.29981164475706,0.743755578521818,0.00739227020623046,0.0099391122832615,TRUE
"E05009397",4.28653041702714,0.868072935939563,0.00959219449300888,0.011049986810874,FALSE
"E05009398",4.2598832866788,0.878249758195682,0.0101163255718523,0.0115187342523564,FALSE
"E05009399",4.41357258268099,0.729356275650385,0.00690995573038851,0.00947404713043256,TRUE
"E05009400",4.29753873767517,0.891314235636425,0.00987486816134824,0.0110789974697277,FALSE
"E05009401",4.29730021409472,0.829380000946595,0.00811028059848319,0.00977872698790265,TRUE
"E05009402",4.31094096051264,0.870844063952646,0.0103264817738037,0.0118580147712475,FALSE
"E05009403",4.3126408051843,0.879709243842081,0.00987943997523408,0.0112303468951698,FALSE
"E05009404",4.28750547779837,0.883960098701134,0.00991727647298428,0.0112191449450676,FALSE
"E05009405",4.10084013967133,0.82653936722315,0.00803419471345564,0.00972028076587254,TRUE
"E05011095",4.44349824457827,0.881133761764008,0.00972891826530651,0.0110413636243258,FALSE
"E05011096",5.60969880778385,0.538584635213568,0.00527403984420241,0.0097924067999286,TRUE
"E05011097",4.10020848644788,0.779996783602767,0.00716148028952625,0.00918142284696063,TRUE
"E05011098",3.88089475164133,0.707352149690279,0.00678732929778679,0.00959540350695009,TRUE
"E05011099",4.63625808002055,0.735794092015561,0.00684459383203346,0.00930232235663113,TRUE
"E05011100",4.27649714656199,0.651078944049136,0.00615439393060708,0.00945260783943062,TRUE
"E05011101",4.06540509791048,0.597103263105284,0.00591912810351044,0.00991307277861377,TRUE
"E05011102",3.56276538603675,0.689604748257158,0.00671509868591232,0.00973760505983091,TRUE
"E05011103",4.2583867121992,0.837542028261518,0.00822799015582745,0.00982397286128583,TRUE
"E05011104",5.49228923506682,0.662173706133351,0.00627912315424653,0.00948259209945437,TRUE
"E05011105",4.78862044674305,0.714127661134835,0.00678535204379578,0.00950159532122454,TRUE
"E05011106",4.3894936890432,0.709839161528216,0.00703984278369215,0.0099175181720547,TRUE
"E05011107",4.46292457773218,0.736231818481574,0.00716961952230764,0.00973826360438275,TRUE
"E05011108",5.06958521945167,0.643481226493663,0.00630996679876299,0.00980598429133058,TRUE
"E05011109",3.17376887151422,0.607563671820569,0.00611363894881423,0.0100625485564248,TRUE
"E05011110",5.04393247775529,0.748138478542254,0.00710341118777811,0.00949478123571332,TRUE
"E05011111",4.39597672879628,0.821263817752788,0.00785306962421572,0.00956217655576739,TRUE
"E05011112",4.49715398911109,0.67276708136331,0.00666746315449431,0.00991050742403034,TRUE
"E05011113",3.6912223199338,0.741897461946946,0.00675116943079561,0.00909986861672051,TRUE
"E05011114",4.41365266519852,0.875372958568802,0.010063312022741,0.011496027977828,FALSE
"E05011115",3.7272936343182,0.679062114413195,0.00655136317719753,0.00964766409161087,TRUE
"E05011116",4.05565636454748,0.77401580275239,0.00731153169625053,0.00944623051654865,TRUE
"E05011117",4.15811457791035,0.783308113018746,0.00750938691191946,0.00958676003364687,TRUE
"E05011217",4.46868502729827,0.889297887256649,0.0101266819673131,0.0113872776630026,FALSE
"E05011218",4.41028290651819,0.559516721386425,0.00523998055740074,0.00936519027423632,TRUE
"E05011219",5.45039450828154,0.747579096537893,0.00775133248888392,0.0103685784217096,TRUE
"E05011220",4.56174363864267,0.649332111531343,0.00630901579869388,0.00971616170932176,TRUE
