"wd24cd","mean","post_sd","mcse","rel_mcse","has_microdata"
"E05009317",3.27962305265483,0.471935491640268,0.00515892952512951,0.0109314294358304,TRUE
"E05009318",4.1996243197209,0.532520324752968,0.00829865126221614,0.0155837268109266,TRUE
"E05009319",3.55066604667833,0.48739671711335,0.00547316024686627,0.0112293744596425,TRUE
"E05009320",3.37886914714912,0.521933617646316,0.00554024303476565,0.0106148422854033,TRUE
"E05009321",3.18189767594248,0.455334596946808,0.00465099677634393,0.0102144594492284,TRUE
"E05009322",3.23907793966964,0.492721175456694,0.00538124772882133,0.0109214866274695,TRUE
"E05009323",3.88897606871599,0.515692560405673,0.0053680232027225,0.0104093477681736,TRUE
"E05009324",3.75102653142192,0.532941182785873,0.00719438944453079,0.0134994060825308,TRUE
"E05009325",3.39438393764233,0.504011723324654,0.00700757252399404,0.0139035903327197,TRUE
"E05009326",3.9809063059413,0.549447610262967,0.00676832090542837,0.0123184099430136,TRUE
"E05009327",3.16321088445908,0.443050907666023,0.00558310540476746,0.0126014986272776,TRUE
"E05009328",3.1506200467347,0.500351912337034,0.00531336994062553,0.0106192657799746,TRUE
"E05009329",2.96258708434517,0.461168079152733,0.00497075176647617,0.0107786119447134,TRUE
"E05009330",3.92745164564415,0.493455320043922,0.00537454674673636,0.0108916583293863,TRUE
"E05009331",3.26231280573025,0.472311542421937,0.00491347609416612,0.0104030404782627,TRUE
"E05009332",3.01071195686483,0.48105485034966,0.00530284007585089,0.0110233585047453,TRUE
"E05009333",3.36119296167097,0.448690599747401,0.00492206032631606,0.010969831614674,TRUE
"E05009334",2.82525797964262,0.50170967997927,0.00544671852340059,0.0108563153966367,TRUE
"E05009335",3.51097506296918,0.523440098178813,0.00554826453362566,0.0105996169436188,TRUE
"E05009336",3.69512427893699,0.527338922937623,0.0065638968723751,0.0124472072643716,TRUE
"E05009367",4.10522595199051,0.478358002283437,0.00487953645735004,0.0102005954411918,TRUE
"E05009368",3.56464270055524,0.508717243315119,0.00548738692674134,0.0107867130490449,TRUE
"E05009369",4.30833985264174,0.509075069159852,0.00646987659814044,0.0127090816071939,TRUE
"E05009370",4.33335905898924,0.512351003825039,0.00494831037586722,0.00965804758637109,TRUE
"E05009371",4.19638496915169,0.506698229402855,0.00500543080051342,0.00987852435642479,TRUE
"E05009372",3.90022128419782,0.490383681099012,0.00483712778142655,0.00986396564132381,TRUE
"E05009373",3.86530278593868,0.516924367601701,0.00586714534427039,0.0113501040229373,FALSE
"E05009374",3.65239498307802,0.496750945403612,0.00503169034809068,0.0101292013526062,TRUE
"E05009375",4.06919841089141,0.480180597102137,0.00482062750194995,0.0100391967752178,TRUE
"E05009376",4.00436901736296,0.526920791884531,0.0069862605659753,0.0132586541916271,TRUE
"E05009377",4.03515810428453,0.50455201048343,0.00507420869808054,0.0100568595360838,TRUE
"E05009378",4.11543759974568,0.508840232052352,0.00501409495792662,0.00985396720244153,TRUE
"E05009379",3.62243574601444,0.486670432284613,0.00485551152939935,0.0099770012873101,TRUE
"E05009380",3.95193600953954,0.472923032058085,0.00456125209708347,0.00964480853730815,TRUE
"E05009381",3.98014822962555,0.502002188694625,0.00514941208976495,0.0102577482842359,TRUE
"E05009382",4.03354539269799,0.513101346130286,0.00514590389315139,0.0100290204497822,TRUE
"E05009383",3.24770826025005,0.490356702470121,0.00537358580815863,0.0109585242357038,TRUE
"E05009384",3.53683416551201,0.503723306285676,0.00515883798397894,0.0102414121395709,TRUE
"E05009385",3.82399626799548,0.484370612879531,0.00556105855334965,0.0114809990645175,TRUE
"E05009386",3.81320262071426,0.492948509390996,0.00495854843210887,0.0100589581622527,TRUE
"E05009387",3.75443926254819,0.514033059650966,0.00560710911471416,0.0109080710071867,FALSE
"E05009388",3.61324757103852,0.539373537688646,0.0057589989349433,0.0106771996261109,FALSE
"E05009389",3.53326807684105,0.53304354390772,0.00540637563512856,0.0101424652768415,TRUE
"E05009390",3.66984463593338,0.530502102219152,0.00581198327659411,0.0109556272299052,FALSE
"E05009391",3.19349941525175,0.541226877899829,0.00596299199353458,0.0110175459442689,FALSE
"E05009392",3.69912907914634,0.532317066109491,0.00550351156121155,0.0103387847423993,TRUE
"E05009393",3.78710986305075,0.527218151455931,0.00596184630638112,0.0113081203481278,FALSE
"E05009394",3.26333939246868,0.542638092142541,0.00609682624399018,0.011235529411357,TRUE
"E05009395",3.76218297826752,0.526338612065482,0.00519506526001974,0.00987019599347467,TRUE
"E05009396",3.32562200336891,0.536448914286081,0.00527070118161467,0.00982516888607939,TRUE
"E05009397",3.62729573270276,0.530774417286343,0.00572040548357593,0.0107774702345721,FALSE
"E05009398",3.58595821631749,0.537640060840845,0.00603051875681453,0.0112166469652263,FALSE
"E05009399",3.27833625513276,0.524416791877455,0.00546359517400937,0.0104184214896118,TRUE
"E05009400",3.84942545653615,0.537504978435153,0.005926224835638,0.0110254324581162,FALSE
"E05009401",3.5258133698399,0.540802787900429,0.00553580732175622,0.0102362773373414,TRUE
"E05009402",3.75857646933469,0.530698571421648,0.00621301760569162,0.0117072438862009,FALSE
"E05009403",3.40388106301422,0.543117822492661,0.00586580814990353,0.0108002497929127,FALSE
"E05009404",3.46821248567881,0.545345667117177,0.00606591584531132,0.0111230659947793,FALSE
"E05009405",3.43520369135758,0.541760650199283,0.00522375241008175,0.0096421776076949,TRUE
"E05011095",3.88045649164023,0.528846190327173,0.00587156644759475,0.0111025976077511,FALSE
"E05011096",3.91116506982418,0.481638906687629,0.00490055021163053,0.0101747390910195,TRUE
"E05011097",4.08102090319924,0.504941419922742,0.00513953511299995,0.0101784779584656,TRUE
"E05011098",3.9248647200511,0.498560402642558,0.00522070005239133,0.0104715497354376,TRUE
"E05011099",3.84667660954736,0.517375167217602,0.00673807348167489,0.0130235734310784,TRUE
"E05011100",3.95413100735923,0.515435122874276,0.00624493733655788,0.0121158552442712,TRUE
"E05011101",3.82824177853899,0.488630080153294,0.0051758344956208,0.0105925416912463,TRUE
"E05011102",3.56764192891576,0.517101427348445,0.00615042825898236,0.0118940461845563,TRUE
"E05011103",4.22465244202754,0.514837946321907,0.00622478209928681,0.0120907600998678,TRUE
"E05011104",4.31077328411331,0.508818510702402,0.00518688524686915,0.0101939790667381,TRUE
"E05011105",3.79154431849695,0.518061241215092,0.00550918379507599,0.0106342327060685,TRUE
"E05011106",4.21213442446823,0.497923892727533,0.0049314516040542,0.00990402685245859,TRUE
"E05011107",3.84760226621182,0.523740373141106,0.00612605478430307,0.0116967396413654,TRUE
"E05011108",3.87632665739927,0.491271485464946,0.00470116990644421,0.00956939298440038,TRUE
"E05011109",3.75392185691533,0.493829259264484,0.00520686105652863,0.0105438488280014,TRUE
"E05011110",3.7260612007869,0.506653835964491,0.00515173700807391,0.010168159485592,TRUE
"E05011111",3.95627184302109,0.523011724995698,0.00534427495238872,0.0102182698723106,TRUE
"E05011112",4.34676991912823,0.523880759797779,0.00680855918894253,0.0129963909947192,TRUE
"E05011113",3.93195201771854,0.528445332983613,0.00574267761070204,0.0108671176605511,TRUE
"E05011114",3.90244193274758,0.529567964565202,0.00626189628094739,0.0118245375474868,FALSE
"E05011115",4.07643917203916,0.506976735141469,0.00556654811958814,0.0109798886886493,TRUE
"E05011116",3.87689836058848,0.502681101709308,0.005649585770922,0.0112389062403803,TRUE
"E05011117",4.3723017391057,0.521358052257972,0.00535873926458545,0.0102784242832293,TRUE
"E05011217",3.00164420035925,0.51143547325833,0.00562133423732477,0.0109912873299764,FALSE
"E05011218",3.21473126394948,0.465745306457037,0.00453312989063645,0.0097330661797117,TRUE
"E05011219",2.72171385550855,0.503262877317634,0.00537244201412481,0.0106752201608028,TRUE
"E05011220",2.6930415988,0.524880631340297,0.00647868733487928,0.012343163279498,TRUE
"E05011221",2.96133389638812,0.475898719883291,0.00471125924735582,0.00989970985530537,TRUE
"E05011222",3.03618396816312,0.471943461133919,0.0045977378342996,0.00974213695694142,TRUE
"E05011223",3.09126942707528,0.475166967608077,0.00521381173281846,0.0109725887703517,TRUE
"E05011224",3.17358815946816,0.542880441984829,0.00677370358015379,0.0124773394955773,TRUE
"E05011225",3.25732041965799,0.498791291403168,0.00498167943281402,0.00998750282668304,TRUE
"E05011226",2.91893933915326,0.484984971610335,0.00552415035128349,0.0113903536700142,TRUE
"E05011227",2.88690689146669,0.474651133331085,0.00450995066504014,0.0095016114959833,TRUE
"E05011228",2.99387187063103,0.508161190570692,0.00489347161089998,0.00962976256688229,TRUE
"E05011229",2.98349776299539,0.494836470004774,0.00565908747293208,0.0114362780756186,TRUE
"E05011230",2.96474105207782,0.47632053761199,0.00513511157781819,0.0107807897672496,TRUE
"E05011231",3.20282707444257,0.436109847316774,0.00436175771944026,0.0100015116518844,TRUE
"E05011232",3.24165215322001,0.502419088685265,0.00483761464181634,0.00962864419517868,TRUE
"E05011233",3.09757118280168,0.519720671805298,0.00621209625495296,0.0119527596109939,TRUE
"E05011234",3.32510806450725,0.481559585794538,0.00462625725364666,0.00960682206338738,TRUE
"E05011235",3.10921673365249,0.479628031163747,0.00495128830416044,0.0103231837641909,TRUE
"E05011236",3.17898121376316,0.511445813281743,0.00544277632878969,0.0106419413111735,TRUE
"E05011237",3.25382073179585,0.476586786840734,0.00473694514171838,0.00993931278103471,TRUE
"E05011238",3.41952777529159,0.511858709898544,0.00584341602406457,0.0114160722696754,FALSE
"E05011239",3.11586936497961,0.51304923414649,0.00522547398906854,0.0101851316428951,TRUE
"E05011240",3.03115317024422,0.496269380116252,0.00508861132421,0.0102537281728282,TRUE
"E05011241",3.37298434166969,0.510959964984238,0.00636681124038815,0.0124604894252029,TRUE
"E05011242",3.50614417688779,0.49688730795575,0.00607666729080578,0.0122294677153375,TRUE
"E05011243",3.09476702159062,0.506509329919395,0.00499298134834342,0.00985762957049181,TRUE
"E05011244",3.3909819220537,0.501366021154326,0.00598499840301094,0.0119373833696015,TRUE
"E05011245",3.30579562978282,0.515872540312365,0.0057590257571664,0.0111636602205639,FALSE
"E05011246",3.51570044263772,0.483764250844257,0.00491748679613413,0.0101650479289286,TRUE
"E05011247",3.08637137449712,0.484545170661926,0.00512481984842797,0.0105765574784846,TRUE
"E05011248",2.99436939362356,0.481086705702718,0.00527410654089317,0.0109629022759823,TRUE
"E05011249",2.92748752376184,0.512238380027555,0.00528706842080892,0.0103214999636,TRUE
"E05011250",3.09446136955206,0.491546705284631,0.00558176650866304,0.0113555160652148,TRUE
"E05011251",3.20928443945401,0.461902831160664,0.00460487636909818,0.0099693616458836,TRUE
"E05011252",3.50345376151511,0.513958320099703,0.00571761181885978,0.0111246604933852,FALSE
"E05011253",3.19444574206442,0.473259493437858,0.00495611759748335,0.0104723046578127,TRUE
"E05011254",3.45140899695557,0.514241069684004,0.0065152727332864,0.0126696857123644,TRUE
"E05011255",3.49876125066604,0.500108722958414,0.00537136674374856,0.0107403980318,TRUE
"E05011462",3.33874194520458,0.482947741058176,0.0050969413367866,0.0105538154617284,TRUE
"E05011463",3.99194052823971,0.533007961054511,0.00696245480576108,0.0130625718835164,TRUE
"E05011464",3.29105075067302,0.496509660429911,0.00510573559899349,0.0102832553037792,TRUE
"E05011465",3.35566734818215,0.477158918930381,0.00488168240791932,0.0102307265236963,TRUE
"E05011466",3.49075963619696,0.458423663142426,0.004752618224611,0.0103673056317218,TRUE
"E05011467",3.7281963107609,0.476179051208975,0.00465842981556049,0.00978293732942086,TRUE
"E05011468",4.26874291119605,0.493592371744589,0.00501575750069124,0.0101617403100522,TRUE
"E05011469",3.19076597562796,0.485064844430201,0.00503028805459283,0.0103703414344568,TRUE
"E05011470",3.05593306726096,0.509977714898702,0.005234399393089,0.0102639767193136,TRUE
"E05011471",3.17774647230411,0.510180575255529,0.00583575082721034,0.0114385986261579,TRUE
"E05011472",3.52923143541173,0.497833179956975,0.00544139128800823,0.0109301499118209,TRUE
"E05011473",3.20602994742424,0.496941340317958,0.00481142715439815,0.0096820827007865,TRUE
"E05011474",3.0909444403995,0.507231922046601,0.00521791133547999,0.0102870326347493,TRUE
"E05011475",3.40658338880144,0.499752399033226,0.00519114731238428,0.0103874385044006,TRUE
"E05011476",3.33482803366222,0.464633075517857,0.00457708701520634,0.00985097113481418,TRUE
"E05011477",3.29693674374317,0.500208093654813,0.0058031198303192,0.0116014113004814,TRUE
"E05011478",3.00349501202904,0.487636063519844,0.00508945019933385,0.0104369848337248,TRUE
"E05011479",3.4216096703535,0.513705632233287,0.00561120091934752,0.0109229889011599,FALSE
"E05011480",3.08663619614596,0.456268258073851,0.00450246157381672,0.00986801403372653,TRUE
"E05011481",3.15092495750036,0.50577765670657,0.00487533752009348,0.00963929002289227,TRUE
"E05011482",3.22412819902676,0.508798639585958,0.00577642910395377,0.011353074978059,TRUE
"E05011483",2.99555928755165,0.516360606207579,0.005611372920883,0.0108671592166874,FALSE
"E05011484",3.77310775431534,0.498104556934216,0.00508217870913678,0.0102030359658162,TRUE
"E05011485",3.55344859302231,0.516537924768884,0.00551296776422465,0.01067291964417,FALSE
"E05011486",3.47335203945122,0.503387164602265,0.00501761388609803,0.00996770326883987,TRUE
"E05011487",3.47260430518543,0.490042658414665,0.00499786746710771,0.0101988416340657,TRUE
"E05011488",3.17608623473167,0.488928411916959,0.00523019393676193,0.01069725916777,TRUE
"E05011489",3.59190163434843,0.47856131432707,0.00464813784314724,0.00971273210765737,TRUE
"E05013496",3.59108158909287,0.501223252430542,0.00583651382282741,0.0116445392238386,TRUE
"E05013497",3.32876431323316,0.525069366633808,0.00595391388067544,0.0113392901186479,FALSE
"E05013498",3.57345934129088,0.504430011563869,0.00550947085838183,0.010922171028843,FALSE
"E05013499",3.70983523352303,0.510770922164243,0.00507895836301283,0.00994371085474528,TRUE
"E05013500",2.83440971455571,0.522966870249246,0.0078634622516526,0.0150362531529098,TRUE
"E05013501",3.39018757651626,0.511697178478364,0.00511844518240398,0.0100028794327628,TRUE
"E05013502",3.28468819748895,0.451549139782199,0.00459779395027774,0.0101822671005318,TRUE
"E05013503",3.93068416710559,0.53350997021867,0.00692115598557523,0.0129728709338618,TRUE
"E05013504",3.40662044692879,0.499559144657015,0.00486959592333853,0.00974778657426415,TRUE
"E05013505",3.51301145621812,0.507116777101518,0.00615716791034505,0.0121415188539749,TRUE
"E05013506",3.33183962504435,0.512096908596205,0.00544931005367885,0.0106411695954519,TRUE
"E05013507",3.72390375522294,0.49522322003356,0.00507231902055334,0.0102424902859151,TRUE
"E05013508",3.8659183198978,0.588512412505776,0.0103409510460658,0.0175713388984201,TRUE
"E05013509",3.24915035714007,0.491494501132313,0.00477493105135247,0.00971512609063156,TRUE
"E05013510",2.8364333926011,0.529807295651229,0.00790122865046387,0.0149134009956428,TRUE
"E05013511",3.4732758104171,0.473298127270531,0.00465262111452877,0.00983021238930318,TRUE
"E05013512",3.19858802097558,0.51553624850576,0.00511395757712067,0.00991968574846687,TRUE
"E05013513",3.22001652559361,0.484793462936046,0.00464319662788674,0.00957767994594282,TRUE
"E05013514",3.08945752771343,0.49387794830943,0.00628583453670002,0.0127275059723091,TRUE
"E05013515",3.59530599230439,0.487084824946791,0.0052274055116875,0.0107320229330867,TRUE
"E05013516",4.07194811877452,0.517403627428833,0.00578343852880594,0.0111778082375378,FALSE
"E05013517",3.64079178843261,0.492649337178095,0.00529894913120474,0.0107560261048096,TRUE
"E05013518",3.61076093537739,0.524296744263192,0.00656108750729661,0.0125140725726174,TRUE
"E05013519",2.83181435953956,0.485672871247311,0.00520679028444558,0.0107207764581815,TRUE
"E05013520",3.73499042150573,0.477754032337798,0.00559126012228326,0.0117032191124029,TRUE
"E05013521",3.79606818886351,0.477417461119044,0.00469283061405785,0.00982961662746492,TRUE
"E05013522",3.77053061705793,0.505212962770823,0.00507204733202433,0.0100394243730542,TRUE
