"wd24cd","mean","post_sd","mcse","rel_mcse","has_microdata"
"E05009317",4.70038861604814,0.404545474795844,0.00396973688272936,0.00981283225262302,TRUE
"E05009318",5.22920926596097,0.454855682734673,0.00440210675656407,0.00967802958973235,TRUE
"E05009319",4.99860526206144,0.457428007037287,0.00446198800240141,0.00975451422684246,TRUE
"E05009320",4.63446266669389,0.529018422325504,0.00541836196350917,0.0102422935286274,TRUE
"E05009321",4.59453006957098,0.366219917488578,0.00363570658362038,0.00992765933800903,TRUE
"E05009322",4.96183902827295,0.466741210828905,0.00453511070859013,0.00971654227947011,TRUE
"E05009323",4.70758485715866,0.489407440284904,0.00464383811396272,0.00948869537263135,TRUE
"E05009324",5.30782935917258,0.549592018550344,0.00574863385173072,0.0104598204808248,TRUE
"E05009325",5.119661926598,0.400053860151533,0.00405492147657445,0.0101359388834256,TRUE
"E05009326",5.1829057770964,0.580418581203773,0.00589026604612931,0.0101483071646553,TRUE
"E05009327",5.21101522383439,0.312310139800343,0.00308002424082216,0.00986206929685725,TRUE
"E05009328",4.75092743209102,0.508977160624012,0.00494666365471635,0.00971883227265381,TRUE
"E05009329",4.50003993659218,0.391393617940416,0.00384710358026747,0.009829244535237,TRUE
"E05009330",5.35146946785598,0.501578914726958,0.00485070429392343,0.00967086963088148,TRUE
"E05009331",5.05244112316529,0.423717344972719,0.00423892693564543,0.0100041383387748,TRUE
"E05009332",4.19524942157625,0.414410869470074,0.00411643481696041,0.0099332211585673,TRUE
"E05009333",5.00015210487665,0.389071791551594,0.00361758182719994,0.00929798023334781,TRUE
"E05009334",5.14147813954308,0.459797884594977,0.00445757981503538,0.00969465055056079,TRUE
"E05009335",4.9731807612884,0.525542730933364,0.0050666265710414,0.0096407509281749,TRUE
"E05009336",4.76559758444361,0.511289724294155,0.00500313245102756,0.00978531782138686,TRUE
"E05009367",5.78874783309028,0.489407548400353,0.00470077163462583,0.00960502478964715,TRUE
"E05009368",5.39820831854094,0.529066929777606,0.00511731379820876,0.00967233729834489,TRUE
"E05009369",5.53089741113447,0.479570336566975,0.00483006254452796,0.0100716457550402,TRUE
"E05009370",5.42038734634956,0.586638028872695,0.0057674319293831,0.009831329790307,TRUE
"E05009371",5.39430352822299,0.567136049223969,0.0055766888626314,0.00983307068958527,TRUE
"E05009372",5.49736731514644,0.521959595550878,0.00522182018384446,0.0100042613036615,TRUE
"E05009373",5.44801733471602,0.617011509233845,0.00697078227491103,0.0112976535617087,FALSE
"E05009374",5.42482670133576,0.519024325922862,0.00513199424571338,0.0098877720935109,TRUE
"E05009375",5.5810719790793,0.47446146038545,0.00456025985074421,0.00961144419831166,TRUE
"E05009376",6.13199425741638,0.528475033392975,0.00547245265662118,0.0103551772758049,TRUE
"E05009377",5.73248903215531,0.486883270427437,0.00458670606002321,0.00942054561865827,TRUE
"E05009378",5.70549317223459,0.558273400643722,0.0053427081308332,0.00957005675834231,TRUE
"E05009379",4.90138988709616,0.508917786603024,0.00525597913092037,0.0103277567993909,TRUE
"E05009380",5.09536143268246,0.46453738975658,0.00471482946947232,0.0101495155684732,TRUE
"E05009381",5.57463820507588,0.527211408772605,0.00506276666496231,0.00960291560599737,TRUE
"E05009382",5.33415870361177,0.594793906609022,0.00561875342077668,0.00944655511487961,TRUE
"E05009383",5.17705462928063,0.501325618025055,0.00471964275643101,0.00941432591261499,TRUE
"E05009384",5.27999572350775,0.521300838322937,0.00498714635932097,0.00956673381797156,TRUE
"E05009385",5.8456325299386,0.478575567737118,0.00482157560841793,0.010074846969761,TRUE
"E05009386",5.6716279466141,0.525401094833736,0.00500577072055007,0.00952752243908846,TRUE
"E05009387",5.41862602475039,0.612878996027602,0.00687873739245187,0.0112236468161524,FALSE
"E05009388",5.32826147580968,0.641999967001516,0.00702211941478792,0.0109378812705941,FALSE
"E05009389",5.38800574488337,0.60078646740509,0.00564492049674258,0.00939588489921229,TRUE
"E05009390",5.3604611255078,0.629503286012081,0.0068911007696623,0.0109468860970013,FALSE
"E05009391",5.24474099888035,0.63166978240335,0.0070274884500862,0.0111252566544316,FALSE
"E05009392",5.32496480239717,0.554999462474396,0.00530035003635809,0.00955018949518823,TRUE
"E05009393",5.29476126160906,0.6324484449053,0.00703647994129133,0.0111257763347729,FALSE
"E05009394",4.78569080423678,0.564429916494456,0.00541104497640184,0.00958674375378363,TRUE
"E05009395",5.30689113018319,0.566410459447095,0.00530562967861982,0.00936711105899941,TRUE
"E05009396",5.11914811724518,0.575273756373134,0.00544666846089129,0.0094679592116809,TRUE
"E05009397",5.28848690343052,0.631963974481198,0.00685735793692683,0.0108508684257774,FALSE
"E05009398",5.30799032290678,0.631308455601157,0.0071859466214869,0.0113826237518776,FALSE
"E05009399",5.2234999720789,0.585977897414857,0.00547310919055137,0.00934012906407723,TRUE
"E05009400",5.31554311487166,0.632699321370958,0.00684236295269678,0.0108145571230746,FALSE
"E05009401",5.1940731749147,0.608605989713089,0.00575726565089556,0.0094597584450486,TRUE
"E05009402",5.29180154094569,0.629324935554877,0.00714954050920651,0.0113606502861717,FALSE
"E05009403",5.323309432359,0.632226868039334,0.00691679758121128,0.0109403727219972,FALSE
"E05009404",5.22599463534326,0.639799650361174,0.00698250651609527,0.0109135828882582,FALSE
"E05009405",5.26905148525353,0.607365436380453,0.00559514884870267,0.00921216209148568,TRUE
"E05011095",5.4121039596153,0.616004849336351,0.00680610467892033,0.0110487842526773,FALSE
"E05011096",5.56761617310846,0.46270242967666,0.00438738643464454,0.00948209076341025,TRUE
"E05011097",5.5179768376646,0.567401976849566,0.00550664240885551,0.00970501096846809,TRUE
"E05011098",5.27499811485589,0.545940682209599,0.00532735149147878,0.0097581141414801,TRUE
"E05011099",5.43125717778485,0.556229921485952,0.00538435684161251,0.00968009205119414,TRUE
"E05011100",5.73067060569105,0.513799164007961,0.00516632790805565,0.0100551504750514,TRUE
"E05011101",6.16123313225283,0.490723647957627,0.00509741839642928,0.0103875540085434,TRUE
"E05011102",5.69546657489362,0.532807848198852,0.00530077322962457,0.00994875215810681,TRUE
"E05011103",5.51951168221905,0.593281508182869,0.00565192964869354,0.00952655623129826,TRUE
"E05011104",5.54163339724916,0.516824396742318,0.00494001095096536,0.00955839349323207,TRUE
"E05011105",5.8762604733207,0.575963660625543,0.00566540232977296,0.00983638850343419,TRUE
"E05011106",5.35687753809377,0.54738339930262,0.00536916174890322,0.00980877709434314,TRUE
"E05011107",4.91934974401826,0.568844330731977,0.00567860290041673,0.00998270105480285,TRUE
"E05011108",5.45094985351558,0.510762051688164,0.00479810534901322,0.0093940129912835,TRUE
"E05011109",4.79855821039234,0.495224049609931,0.00480238858778088,0.00969740583391202,TRUE
"E05011110",5.22505484869031,0.56155374862163,0.00544726099239164,0.00970033768942385,TRUE
"E05011111",5.32462114202829,0.586202729385144,0.00578045977993088,0.00986085442828607,TRUE
"E05011112",4.99803405110694,0.526706630730475,0.00498666249151804,0.00946762808852847,TRUE
"E05011113",5.48348549478197,0.549512913810299,0.00530799264173486,0.00965945023007643,TRUE
"E05011114",5.38795919615613,0.614173797835957,0.00698467890569057,0.0113724794680286,FALSE
"E05011115",5.1351007874605,0.534436180306543,0.00530572996512377,0.0099277147779937,TRUE
"E05011116",5.54593369834008,0.564582384418095,0.00548458017471378,0.00971440187664841,TRUE
"E05011117",5.46523336160888,0.57923923737975,0.00577825327477365,0.0099755902257454,TRUE
"E05011217",4.8835640649595,0.614169751702495,0.00684754249685269,0.0111492669215166,FALSE
"E05011218",4.86995219318621,0.47152869139157,0.00468996951905369,0.00994630783805054,TRUE
"E05011219",5.13322712589788,0.555879215978258,0.00547031256899663,0.00984082946754855,TRUE
"E05011220",4.96558087665172,0.514839069902637,0.00487217365597943,0.00946348857498486,TRUE
"E05011221",4.51690256122268,0.478189447738671,0.00458363001654264,0.00958538511926257,TRUE
"E05011222",4.37902476023618,0.499857769530089,0.00488958031063667,0.00978194320202988,TRUE
"E05011223",4.3567327186835,0.43613416279527,0.004245812511022,0.00973510647230602,TRUE
"E05011224",4.86241260975714,0.545514632128599,0.00527112505212636,0.00966266483367903,TRUE
"E05011225",4.85804501896735,0.576094256223046,0.00554649102850161,0.009627749224346,TRUE
"E05011226",5.46232543112633,0.461585532167061,0.00477304400582628,0.0103405407518249,TRUE
"E05011227",4.89237351217979,0.536583632136517,0.00505495393973752,0.00942062641681818,TRUE
"E05011228",4.79174930122974,0.585265384841667,0.00576203948743768,0.00984517389320146,TRUE
"E05011229",5.14320723517873,0.492641228254073,0.00475587973878938,0.00965384029193877,TRUE
"E05011230",4.78623153080218,0.510275352244144,0.00485519389039964,0.00951485089187032,TRUE
"E05011231",4.92914862958197,0.436725835677677,0.00424473004909147,0.00971943883856753,TRUE
"E05011232",4.91195937903665,0.552074058192307,0.00526779085566933,0.00954181921338236,TRUE
"E05011233",4.88463159722613,0.533738527697438,0.00515198426366153,0.00965263700540286,TRUE
"E05011234",4.99321820023777,0.469810457564947,0.00460302511642673,0.00979762166275408,TRUE
"E05011235",5.19695589007735,0.505061164246335,0.00486992293589489,0.00964224391151101,TRUE
"E05011236",5.01579812198671,0.561653614917219,0.00532422314312054,0.00947954931956642,TRUE
"E05011237",5.43656264451161,0.499936224233268,0.00480251615951326,0.00960625761191577,TRUE
"E05011238",5.25748107896302,0.60303752224963,0.00675802611672525,0.0112066428163781,FALSE
"E05011239",5.0330425826285,0.594318682298098,0.00564933850577306,0.00950557112545804,TRUE
"E05011240",5.15915500803571,0.552625426100808,0.00533554115116187,0.00965489624465556,TRUE
"E05011241",4.89333949842662,0.537677309648178,0.00531165964160022,0.00987889863731804,TRUE
"E05011242",5.03139168876643,0.437761503264758,0.00435862568232658,0.00995662169884885,TRUE
"E05011243",5.47417027606799,0.550054238204917,0.00539462908660393,0.0098074493602833,TRUE
"E05011244",5.14968322103369,0.514204186535077,0.00478864314473983,0.00931272687024917,TRUE
"E05011245",5.159901039409,0.599971405415794,0.00674807085292648,0.0112473207756458,FALSE
"E05011246",4.96347181965861,0.51679997202668,0.0050672815571181,0.00980511190286308,TRUE
"E05011247",5.6683644266521,0.487351701526356,0.00486090063757625,0.00997411237583085,TRUE
"E05011248",5.0679980275804,0.468726054589518,0.0044259133636769,0.00944243086199432,TRUE
"E05011249",5.37398470116057,0.592705611536061,0.00549591192915307,0.00927258291837294,TRUE
"E05011250",5.183856439526,0.506297867987143,0.00490469871729573,0.00968737778176913,TRUE
"E05011251",5.27751319154236,0.43488185375817,0.0042189022179223,0.00970126065611456,TRUE
"E05011252",5.31104129020813,0.606626868020306,0.00666033970520222,0.010979302197639,FALSE
"E05011253",5.81194912927162,0.45649833177868,0.00457751765855638,0.0100274575828585,TRUE
"E05011254",5.41598099533758,0.504738733956813,0.00479623092681112,0.00950240313282852,TRUE
"E05011255",5.39951947433833,0.550427150269712,0.00537078397673127,0.00975748375438886,TRUE
"E05011462",5.21538521923105,0.524883629520195,0.00497388311875504,0.00947616355134137,TRUE
"E05011463",5.42417382292223,0.528990011064006,0.00508802192133539,0.0096183705077935,TRUE
"E05011464",5.62461439437927,0.505148173613852,0.00490209926065383,0.00970427988600652,TRUE
"E05011465",5.01452199038315,0.463704298355885,0.00461040322162868,0.00994255010784973,TRUE
"E05011466",5.51736225069691,0.448615413160519,0.00440284645493527,0.00981430045819647,TRUE
"E05011467",6.04744303508928,0.539059734190355,0.00540341803177024,0.0100237834307657,TRUE
"E05011468",5.38000996902017,0.573810192094759,0.00556241533332894,0.00969382456073621,TRUE
"E05011469",5.01400885385974,0.491099684431201,0.00485536082915637,0.00988671136040318,TRUE
"E05011470",4.93437087712899,0.560913601420994,0.00545325148414836,0.00972208816176561,TRUE
"E05011471",4.56705981839495,0.56314042251115,0.00549248483051135,0.00975331304760421,TRUE
"E05011472",5.18437877689484,0.528695374433762,0.00524710171958668,0.00992462195306018,TRUE
"E05011473",5.58732769074347,0.571982216312588,0.00581688571840709,0.0101696968061471,TRUE
"E05011474",5.17894871076805,0.57121820683698,0.00545694527140624,0.00955317111060431,TRUE
"E05011475",5.54618325298779,0.567384860398538,0.00564830008302802,0.00995497144400466,TRUE
"E05011476",4.7435832150664,0.48314159130533,0.00487752110679592,0.0100954279130018,TRUE
"E05011477",5.15435326454919,0.529301526963265,0.005134701351061,0.00970090031766972,TRUE
"E05011478",5.3584229887547,0.547853979819301,0.0053422163514054,0.0097511682824088,TRUE
"E05011479",5.18457313403947,0.604535362715846,0.0067179714265465,0.0111126194444049,FALSE
"E05011480",5.03692041296229,0.449562303320049,0.00448098391657355,0.00996743695697163,TRUE
"E05011481",5.07776421947851,0.563041841711665,0.00554653617111465,0.00985101951615711,TRUE
"E05011482",5.5290807104859,0.548552338556684,0.00543376565973762,0.00990564669550877,TRUE
"E05011483",5.25960487172525,0.607750011297042,0.00675838961972179,0.0111203447043929,FALSE
"E05011484",5.14882305271369,0.554272526449875,0.00529742605628427,0.00955743935246868,TRUE
"E05011485",5.24317251740738,0.603815190428974,0.00668034851635301,0.0110635648493822,FALSE
"E05011486",5.53949594888733,0.510176174387141,0.00498214208662148,0.00976553264684768,TRUE
"E05011487",5.07057604031623,0.520325669825078,0.00495807455976922,0.00952879100013654,TRUE
"E05011488",5.12155748056878,0.519909494485924,0.00485564479344849,0.00933940396347187,TRUE
"E05011489",5.88206445373774,0.535294908337208,0.00528919339960108,0.00988089615130275,TRUE
"E05013496",4.80580197030126,0.481211166488592,0.00457737049758564,0.00951218678275237,TRUE
"E05013497",4.9530015423946,0.615583560612921,0.00690282124461655,0.0112134593681215,FALSE
"E05013498",5.02060551537423,0.602217615440184,0.00691160972612828,0.0114769305130278,FALSE
"E05013499",5.08022254542628,0.556757335804677,0.00514818954301309,0.00924673859136934,TRUE
"E05013500",4.80640681503268,0.41366368483275,0.0039817510523067,0.00962557555400729,TRUE
"E05013501",5.0797559453761,0.583761595496267,0.0055538170791611,0.00951384455916407,TRUE
"E05013502",5.81459769409841,0.471714804708159,0.00457035102810159,0.00968880133183266,TRUE
"E05013503",4.74880002853789,0.506560371677777,0.00472503971098335,0.00932769315399379,TRUE
"E05013504",4.62245228775607,0.544147688186064,0.00530322953155794,0.0097459378155891,TRUE
"E05013505",4.91479808703718,0.521525990044705,0.0049011232285132,0.00939765864418968,TRUE
"E05013506",4.79680355512709,0.509016036557852,0.00497767996790184,0.00977902386251459,TRUE
"E05013507",5.05727062755219,0.591483807513014,0.00582662051803595,0.00985085380872029,TRUE
"E05013508",5.03475076145557,0.465999972620686,0.0046370172406466,0.009950681358561,TRUE
"E05013509",4.72335152150352,0.516018725684399,0.00495733186625536,0.00960688366430971,TRUE
"E05013510",3.84849075669407,0.426467834690307,0.00438811430011043,0.0102894378969917,TRUE
"E05013511",4.96014695763336,0.480914039748045,0.00472468754523871,0.00982439096124956,TRUE
"E05013512",4.95786271558214,0.589151756333426,0.00556630617664113,0.00944800064975266,TRUE
"E05013513",4.80374743568091,0.502538455598883,0.00490424485005803,0.00975894440598294,TRUE
"E05013514",4.70349874635642,0.450804845004975,0.00417856265918909,0.00926911657114726,TRUE
"E05013515",4.91555566730537,0.513072291447438,0.00499671036527651,0.00973880376813994,TRUE
"E05013516",4.94583841282685,0.605627782139142,0.00676480319372546,0.0111699023612019,FALSE
"E05013517",4.99579062104165,0.543500655193962,0.00543778150695898,0.0100051057068521,TRUE
