"wd24cd","mean","post_sd","mcse","rel_mcse","has_microdata"
"E05009317",6.30070461542567,0.231812012848762,0.00350036302424899,0.0151000070325634,TRUE
"E05009318",7.11618431645557,0.294514329953825,0.00411018237074507,0.013955797571512,TRUE
"E05009319",6.29473218340732,0.285385706645081,0.00374329114397608,0.0131166034486493,TRUE
"E05009320",6.76618183872661,0.391793437373278,0.00546072180763813,0.0139377572127005,TRUE
"E05009321",6.63341829326486,0.215991453173811,0.00316283278281959,0.0146433237813092,TRUE
"E05009322",6.77333925967025,0.30192218749323,0.00455376240899775,0.0150825696077731,TRUE
"E05009323",6.16233531185128,0.333375267546882,0.00492908433914407,0.0147853929759528,TRUE
"E05009324",6.9164666400419,0.356068684567768,0.00519676581678367,0.014594840945061,TRUE
"E05009325",5.78810414015419,0.235822703829906,0.00354470759580425,0.0150312397332234,TRUE
"E05009326",6.83615858209518,0.508456923313801,0.00785457372438915,0.0154478646356077,TRUE
"E05009327",6.15473673478901,0.169839926217165,0.00231257324156043,0.0136161931594545,TRUE
"E05009328",6.33051849942495,0.360944466116601,0.00515081358871808,0.0142703769478326,TRUE
"E05009329",6.00876040371145,0.227991738042785,0.00321988633353511,0.0141228202441742,TRUE
"E05009330",6.39862493905374,0.298750757441729,0.00420771139137212,0.0140843538855055,TRUE
"E05009331",5.50563060340379,0.259988272775325,0.00364837818321695,0.014032856729541,TRUE
"E05009332",5.55622757592249,0.235058355443095,0.00363899222329483,0.0154812289758225,TRUE
"E05009333",6.53961133316428,0.225501927474528,0.0032913269743185,0.0145955602738264,TRUE
"E05009334",5.87202531314706,0.288832467462432,0.00428755508401806,0.0148444360209461,TRUE
"E05009335",6.88738853013571,0.369950601766396,0.00558746102384186,0.015103262427912,TRUE
"E05009336",6.63261781948392,0.350640654250759,0.00512586984077076,0.0146185839509215,TRUE
"E05009367",6.65732255615325,0.301091382145875,0.00433423410348817,0.0143950785724856,TRUE
"E05009368",5.89558329764361,0.389610828143608,0.00599675776403611,0.0153916609366558,TRUE
"E05009369",6.98467844536532,0.317335456029106,0.00460041919690058,0.0144970223449555,TRUE
"E05009370",7.17457879352271,0.510966339981492,0.00765133445899496,0.0149742436248777,TRUE
"E05009371",6.95067886364437,0.475661970084094,0.00680174575123182,0.0142995366016529,TRUE
"E05009372",6.65181742918556,0.379091598819277,0.00548058068725319,0.0144571409768063,TRUE
"E05009373",6.74539213820874,0.555709117804445,0.00909079032368166,0.0163589007853579,FALSE
"E05009374",6.91831796073253,0.375103801445375,0.00546296391251296,0.0145638724306784,TRUE
"E05009375",6.7461061510625,0.314838437135479,0.00458473190664063,0.0145621733748721,TRUE
"E05009376",6.52469178496486,0.365022115999664,0.00516816416591717,0.0141584959907523,TRUE
"E05009377",6.7786660076475,0.316240139174205,0.00454690782710928,0.0143780224704637,TRUE
"E05009378",6.80337062711333,0.432470086950704,0.00620401527260099,0.0143455361649283,TRUE
"E05009379",6.30557464015284,0.332484932790147,0.00457925443642187,0.0137728179078483,TRUE
"E05009380",7.12797834217417,0.293976989146461,0.00430820119219581,0.0146548925638852,TRUE
"E05009381",6.36232107698506,0.381709098326349,0.00571416489250855,0.0149699467934168,TRUE
"E05009382",6.61205039273317,0.51547786632057,0.00725961998498726,0.0140832816679515,TRUE
"E05009383",6.654482711329,0.325753532859804,0.00492030643751417,0.0151043839626806,TRUE
"E05009384",7.03981227563168,0.391643144923618,0.00605206434650843,0.0154530072208688,TRUE
"E05009385",7.03139956684914,0.321494715722546,0.00474815959879788,0.014769012884478,TRUE
"E05009386",6.68054424443215,0.36949841392181,0.00528175942763957,0.0142944035174052,TRUE
"E05009387",6.69748363744308,0.573788121976566,0.00904927221072267,0.0157711041133965,FALSE
"E05009388",7.01155037343168,0.580252413126178,0.00969600394200383,0.0167099760770756,FALSE
"E05009389",7.59553403801428,0.470255216693484,0.00711904015219369,0.0151386734255708,TRUE
"E05009390",7.03839023845529,0.58796619221035,0.00931310712216105,0.0158395282680287,FALSE
"E05009391",6.95120013084233,0.574447343353182,0.00903380324657432,0.0157260771611231,FALSE
"E05009392",6.65283371670447,0.41330964122763,0.00604586251369947,0.0146279251936679,TRUE
"E05009393",6.97581797097134,0.571559877740738,0.00925816577781853,0.0161980680211743,FALSE
"E05009394",7.17364139104239,0.41713003557667,0.00606453514471011,0.0145387160536787,TRUE
"E05009395",7.37040644595451,0.441181513677821,0.00668977314433342,0.0151633124619512,TRUE
"E05009396",5.65868793708916,0.442183046707207,0.00659689172473468,0.0149189159870773,TRUE
"E05009397",6.95428900929966,0.580814724950882,0.00929923716123656,0.0160106773498605,FALSE
"E05009398",7.00340065348299,0.583821852124261,0.00935161893516604,0.016017932355803,FALSE
"E05009399",7.33347023887547,0.440945549593737,0.00625113485012073,0.0141766593537007,TRUE
"E05009400",7.00177889291738,0.593196355003115,0.00940156985089293,0.0158490013830978,FALSE
"E05009401",6.94000248183518,0.524254126596146,0.00791305924067406,0.0150939379190997,TRUE
"E05009402",6.9469567101554,0.57645765136658,0.00922883550635688,0.0160095637285385,FALSE
"E05009403",7.03984148423187,0.582314214169942,0.00997526206928359,0.0171303770825907,FALSE
"E05009404",6.92417254177777,0.580229178722488,0.009248413129348,0.0159392417143008,FALSE
"E05009405",7.04430639981103,0.521835657226655,0.00787324516553445,0.0150875952160448,TRUE
"E05011095",6.70950978755262,0.572107015850013,0.00906428217266938,0.0158436829501244,FALSE
"E05011096",7.23459259180445,0.278522096888226,0.00390225058552772,0.014010560128354,TRUE
"E05011097",6.11475002844113,0.467779659122052,0.00667239032088666,0.0142639599451795,TRUE
"E05011098",6.25398442158122,0.398943352119678,0.00577095627917064,0.0144656033206425,TRUE
"E05011099",7.00592924370888,0.429447606071005,0.00652562354968842,0.0151953892801756,TRUE
"E05011100",7.45369932449364,0.359227073397753,0.00533704849828514,0.014857033039867,TRUE
"E05011101",7.08801687712578,0.31096030996618,0.00457052302592301,0.0146980912979541,TRUE
"E05011102",6.24509862902114,0.380494547336145,0.00554129292889251,0.0145633964210191,TRUE
"E05011103",7.00893119668923,0.503018279248514,0.00763619175370043,0.0151807440578671,TRUE
"E05011104",6.90064245335716,0.362500091345038,0.0052844619501096,0.0145778223958561,TRUE
"E05011105",6.31194468734227,0.40335896223445,0.00613145533315671,0.0152009894590934,TRUE
"E05011106",7.01265685096732,0.390598435673763,0.0056664931103718,0.014507208920582,TRUE
"E05011107",7.34283217140076,0.433100549040547,0.00638225987165393,0.0147362082218382,TRUE
"E05011108",5.96309076973237,0.36348563010478,0.00538749564446802,0.0148217568956302,TRUE
"E05011109",6.0162586944363,0.333025455780485,0.00470281030839333,0.0141214739797345,TRUE
"E05011110",6.36393898907342,0.425061845212476,0.0060275911414547,0.0141805038710112,TRUE
"E05011111",6.90964714514394,0.504119695901499,0.00729474406918454,0.0144702619804204,TRUE
"E05011112",6.66690000988753,0.381400507005067,0.00545945366334087,0.0143142275982039,TRUE
"E05011113",6.96069390196576,0.424816897649881,0.00650779110444561,0.0153190495492228,TRUE
"E05011114",6.68907596001654,0.557166877592812,0.00900501422987481,0.0161621492447292,FALSE
"E05011115",6.32106647121541,0.377061813174335,0.00562183748814466,0.014909591190942,TRUE
"E05011116",6.73152312914188,0.455183723428846,0.00675808946114244,0.0148469488544857,TRUE
"E05011117",7.10614285292707,0.467230540635927,0.00721698224665449,0.0154462981739845,TRUE
"E05011217",7.03232551894264,0.581925278694579,0.0105654380778658,0.0181560046705086,FALSE
"E05011218",7.18830032410832,0.296860236271852,0.00427578956113181,0.0144033758607408,TRUE
"E05011219",7.49939253150544,0.42687019361056,0.0060944115123189,0.0142769666365577,TRUE
"E05011220",7.04910331954052,0.35889080338223,0.0050866539884445,0.0141732636793901,TRUE
"E05011221",6.95767813066239,0.310076247537316,0.00442420298901583,0.0142681131629839,TRUE
"E05011222",7.21552949460621,0.324006305171692,0.00457025037963463,0.0141054365507265,TRUE
"E05011223",7.69309065368369,0.263825044810412,0.00386799252420349,0.0146612029460019,TRUE
"E05011224",7.44995405251097,0.435030522579878,0.00650328646181257,0.0149490348935654,TRUE
"E05011225",6.57619141467531,0.47980896347172,0.0069561636051015,0.0144977775212228,TRUE
"E05011226",7.64356245020007,0.291205025607747,0.00439834582879382,0.0151039489088983,TRUE
"E05011227",6.51641387699082,0.389203846470274,0.00581346851193837,0.0149368218342682,TRUE
"E05011228",6.95447024669545,0.513070137981394,0.0073098810431305,0.0142473328732213,TRUE
"E05011229",7.36205975336491,0.331274507957623,0.00484938622028059,0.0146385734603549,TRUE
"E05011230",6.51055219211833,0.369754749688128,0.00535308945893574,0.0144774055328588,TRUE
"E05011231",7.248624079341,0.245787593332366,0.00345988436193937,0.0140767250089012,TRUE
"E05011232",6.54172393925524,0.416855728551403,0.00638925474487213,0.0153272566676129,TRUE
"E05011233",7.47837052892836,0.387274273464808,0.00579429393243523,0.01496173210938,TRUE
"E05011234",7.38466146024765,0.31644042688521,0.00454348657645594,0.0143581103753981,TRUE
"E05011235",5.91504699813239,0.315463427633482,0.00447166872603045,0.0141749196081956,TRUE
"E05011236",7.00132319902109,0.470059425262856,0.00720622641910023,0.0153304583033742,TRUE
"E05011237",6.58917842436567,0.33283518741256,0.00480590729237979,0.0144393005130876,TRUE
"E05011238",6.80067291486775,0.572339461944434,0.00922857100570223,0.0161242961901484,FALSE
"E05011239",6.71470738635223,0.506297381034747,0.00733880718768006,0.0144950526362221,TRUE
"E05011240",6.62871782778836,0.440430012868173,0.00642784923603748,0.0145944850446907,TRUE
"E05011241",5.91956499051324,0.359079349753162,0.00510560679418754,0.014218603207612,TRUE
"E05011242",6.74663131626863,0.272766397468996,0.00386603829519297,0.0141734404643168,TRUE
"E05011243",6.99550233191704,0.44291855537774,0.00640940857743867,0.0144708513554426,TRUE
"E05011244",6.4849678072559,0.367562209726372,0.00527134891270112,0.0143413788828436,TRUE
"E05011245",6.70131103852511,0.573884266517721,0.00969943641635367,0.0169013806132184,FALSE
"E05011246",6.71414656074975,0.362270274767924,0.00519596820413785,0.0143427947751619,TRUE
"E05011247",6.16377237649029,0.321173445485872,0.00500711855860691,0.0155900764181551,TRUE
"E05011248",6.67893536463561,0.302304681779855,0.00429043482241157,0.0141924193735642,TRUE
"E05011249",6.86396946045607,0.514210647413423,0.00773709536988096,0.0150465483528978,TRUE
"E05011250",6.67104486066065,0.310724624463919,0.00472655249055315,0.0152113869272758,TRUE
