"wd24cd","mean","sd","q2.5","q50","q97.5","N","has_microdata"
"E05009317",6.72235012013943,0.29773682690798,6.14679912628402,6.71568748401133,7.32094730379228,18085.25,TRUE
"E05009318",6.37559810836988,0.33741125067252,5.69463450614114,6.38780592638623,7.01370322991898,18990.75,TRUE
"E05009319",6.67547148606989,0.322246533846942,6.04033158901023,6.67333705954919,7.321224959487,17107.5,TRUE
"E05009320",6.54017609245989,0.353583606986025,5.81628294077875,6.54755640085601,7.22208620730422,11917,TRUE
"E05009321",6.58494294165794,0.275704588548263,6.03658428118716,6.58421183180823,7.13984488716325,9842.75,TRUE
"E05009322",6.43769577598222,0.324250476126698,5.77199366220316,6.44703499017033,7.06023308998323,11680.75,TRUE
"E05009323",6.36387995426083,0.341809974602144,5.66190651901875,6.37775951973818,7.01096149043705,15926.5,TRUE
"E05009324",6.61324562557627,0.365000342186173,5.87027506390691,6.61743755507793,7.33947455291476,13201.25,TRUE
"E05009325",6.50078093585939,0.295785097959575,5.91032914964391,6.50469569764548,7.06578048700382,17953.5,TRUE
"E05009326",6.68700972047728,0.378223781249598,5.94085412414785,6.68600447981743,7.43968519500313,5958.25,TRUE
"E05009327",6.72141153699019,0.23507317145722,6.26924713276766,6.72105698672638,7.18541003715299,18211.75,TRUE
"E05009328",6.40777576516191,0.351730371727602,5.69578188789791,6.41654526276928,7.0826550652691,6576.5,TRUE
"E05009329",6.76067627021627,0.288568615567955,6.19352390795705,6.7520867397788,7.34549695749154,12313.5,TRUE
"E05009330",6.83856760087765,0.323374910815235,6.21421145881631,6.83201482878801,7.47438468560355,10845.25,TRUE
"E05009331",6.41091980661909,0.312443981203686,5.76922707436359,6.41948413753665,7.027545584406,17234.75,TRUE
"E05009332",6.32033794867591,0.296325311260348,5.72876115719757,6.32603035921398,6.88510130892286,11022.25,TRUE
"E05009333",6.87265357291993,0.296838845528108,6.30869334280962,6.86702328157883,7.46645882911325,11833,TRUE
"E05009334",6.72837621692276,0.32669894241586,6.08689409350259,6.72137537722634,7.40008812543962,10383.75,TRUE
"E05009335",6.71867141733277,0.352122533383291,6.02077475219467,6.71118635280098,7.41864708178602,11675,TRUE
"E05009336",6.54258887027138,0.353910174121206,5.84078470180531,6.54175683287486,7.24820310759659,16486.75,TRUE
"E05009367",6.43459335045084,0.334820238183901,5.75586845943845,6.44417129528271,7.0680622283708,8030.75,TRUE
"E05009368",6.71380455470804,0.355597484833756,6.00832840242748,6.70828035606401,7.42596794041785,12162.25,TRUE
"E05009369",6.71941409848964,0.334047730689065,6.05602823401982,6.72155150279125,7.3804397589681,10969.5,TRUE
"E05009370",6.71840202801595,0.384192191913041,5.96417451083492,6.71489297626296,7.49235110663078,8048,TRUE
"E05009371",6.60526735734719,0.374545906180154,5.83023784084465,6.613628674438,7.33073690945612,8068.25,TRUE
"E05009372",6.89674854778743,0.353723737948422,6.22197623144106,6.8865638843366,7.62736716634439,11111.5,TRUE
"E05009373",6.67368163581597,0.394691014338159,5.88569494886285,6.67117709052551,7.46398031625474,11390.25,FALSE
"E05009374",6.72250351664586,0.359317718547068,6.01733088619216,6.71078621953851,7.46577352090402,10654.25,TRUE
"E05009375",6.70390641958317,0.333284118297385,6.05731601818044,6.70298089885715,7.36406037686542,12787.25,TRUE
"E05009376",6.74046543226301,0.350745895161176,6.05689711127064,6.73601990680397,7.44631789902644,11786.25,TRUE
"E05009377",6.70174325028819,0.333709649381769,6.04886129913072,6.70550385428321,7.35757713054359,10558.25,TRUE
"E05009378",6.53607119918601,0.369631794217258,5.79300721419196,6.54031635225242,7.2589407053151,12288.5,TRUE
"E05009379",6.45724554341929,0.35075884447267,5.74591848904179,6.46145833548577,7.1417450362187,11040.5,TRUE
"E05009380",7.01182730536741,0.336125863066391,6.38809962233107,6.99946415611292,7.69977249678541,11990.25,TRUE
"E05009381",6.44604069601333,0.361728338314827,5.70822462030766,6.46032861863255,7.12834561798998,11237.75,TRUE
"E05009382",6.68529346686204,0.385856328514855,5.92199235051373,6.68454175090609,7.45011237089381,7907.5,TRUE
"E05009383",7.06372060828133,0.362147928997075,6.40778904764696,7.04698952336151,7.8266024029557,11693.25,TRUE
"E05009384",6.70737392802179,0.351007887025733,6.0226405326553,6.70084957520586,7.41749771742855,7781,TRUE
"E05009385",6.64846228617159,0.338787658690145,5.96875762528811,6.64776107478304,7.29137484163355,11687,TRUE
"E05009386",6.73610416533699,0.359962676619176,6.02881332340171,6.73308613695979,7.44621330468535,10574,TRUE
"E05009387",6.6504152559092,0.390185389453231,5.87221385501527,6.64681051831409,7.43150777023936,10120.25,FALSE
"E05009388",6.71418689595319,0.397479434892637,5.93212572239683,6.71548681749008,7.506424627895,7082.25,FALSE
"E05009389",6.79747570965082,0.394976153177329,6.02137963517685,6.79589737721917,7.59120882453615,7045.75,TRUE
"E05009390",6.73790901198026,0.394160007261187,5.95207729156086,6.74141874720097,7.51710403389322,7563.75,FALSE
"E05009391",6.71897201111794,0.39856074210513,5.90548815701798,6.719454077836,7.50263184907217,6800.5,FALSE
