"wd24cd","mean","post_sd","mcse","rel_mcse","has_microdata"
"E05009317",4.20144636264291,0.408768393574751,0.00383328540004047,0.00937764626691833,TRUE
"E05009318",3.68586645524504,0.466716907853933,0.00464711751187362,0.00995703698252991,TRUE
"E05009319",4.1528576460994,0.462358189251508,0.00445970434371932,0.00964556148759678,TRUE
"E05009320",4.4658124982461,0.531044857567564,0.00499101127775096,0.00939847398318129,TRUE
"E05009321",3.85368373157179,0.377591860941863,0.00376588684919562,0.00997343226573266,TRUE
"E05009322",4.44353010152888,0.473639932295313,0.00470775988767753,0.0099395333177741,TRUE
"E05009323",4.47955768481479,0.492850289497527,0.00497139886509743,0.0100870365119718,TRUE
"E05009324",3.87617782653198,0.514615286481021,0.00499876399701506,0.00971359407373418,TRUE
"E05009325",4.29168864708701,0.413157855790305,0.00392608464037784,0.00950262613999644,TRUE
"E05009326",4.24384534432422,0.589264733136002,0.00581588063559623,0.00986972460517831,TRUE
"E05009327",4.06151092742105,0.322005955415487,0.0030728319850898,0.00954277998096308,TRUE
"E05009328",3.70681777164928,0.522152529196059,0.00494297753127899,0.00946653947820483,TRUE
"E05009329",4.24029317190687,0.384304342711957,0.00366838000386597,0.00954550754742703,TRUE
"E05009330",4.14374846136541,0.47291796541147,0.00448345488347774,0.00948040719826922,TRUE
"E05009331",3.93320174944584,0.434390364088634,0.00422418858576814,0.00972440674330018,TRUE
"E05009332",3.59826019550997,0.410761587754615,0.00405523387655044,0.00987247590194095,TRUE
"E05009333",3.4888678742736,0.391745537809809,0.00383331592817739,0.00978521912364053,TRUE
"E05009334",4.06958449480481,0.466038876944636,0.00439510211585697,0.00943076282534922,TRUE
"E05009335",4.43381391589074,0.525328205165276,0.00509897442399494,0.0097062643388636,TRUE
"E05009336",4.04967172616082,0.517597766596935,0.00511500315536662,0.009882197114173,TRUE
"E05009367",4.26071787519614,0.464655940787985,0.00457437821937752,0.00984465669721144,TRUE
"E05009368",4.34692085985436,0.536535138101402,0.00517039949927184,0.00963664657186844,TRUE
"E05009369",4.85118941098841,0.480682024561565,0.00476034419618005,0.00990331227909346,TRUE
"E05009370",4.36746712991688,0.589311415638064,0.00563024957293474,0.00955394622186084,TRUE
"E05009371",4.42909484679188,0.580019665472076,0.00558484310213898,0.00962871336025046,TRUE
"E05009372",4.22181030360972,0.533987983294758,0.00513684861569354,0.0096197831718959,TRUE
"E05009373",4.26822113537106,0.621554043093779,0.00699731799911952,0.011257778912177,FALSE
"E05009374",4.17421701772879,0.530424258921164,0.00500369113226729,0.00943337535587899,TRUE
"E05009375",4.74720219124589,0.490795414748996,0.00472550908546657,0.00962826657189392,TRUE
"E05009376",3.2489553863319,0.533292722419118,0.00541449383905636,0.0101529490492486,TRUE
"E05009377",3.88306342720254,0.487407301054939,0.00485051254207414,0.00995166164227689,TRUE
"E05009378",4.17881580485652,0.563742306875525,0.005467864241823,0.00969922635774489,TRUE
"E05009379",4.70468081989167,0.495169234068016,0.00510000758693258,0.0102995243566204,TRUE
"E05009380",3.75263546571129,0.480189670675729,0.00467637959811815,0.00973860931147787,TRUE
"E05009381",4.68861056462471,0.52831455427301,0.00517270844919015,0.00979096337088061,TRUE
"E05009382",4.35954479877024,0.596899554924348,0.00600577263716917,0.0100616135288128,TRUE
"E05009383",3.85543218066068,0.502518735593105,0.00486799361536538,0.00968718829880016,TRUE
"E05009384",4.30734328641707,0.538833764638276,0.00528137792908044,0.00980149774509004,TRUE
"E05009385",5.08664920770554,0.490552898038912,0.00479881205422301,0.0097824558236375,TRUE
"E05009386",4.57135354257524,0.524616713437011,0.00510040755941939,0.00972215987173612,TRUE
"E05009387",4.17726558337976,0.625352493562601,0.00703954255134873,0.0112569192956197,FALSE
"E05009388",4.59314585608664,0.627832595055932,0.00700112306781022,0.0111512577125539,FALSE
"E05009389",4.77696686367183,0.592878376175145,0.00555275742203457,0.00936576141949593,TRUE
"E05009390",4.6782496650832,0.613284085242611,0.00686067930874667,0.0111867884294317,FALSE
"E05009391",4.52330457817449,0.619423253626831,0.00714693618349441,0.0115380495350277,FALSE
"E05009392",4.57726869764509,0.537529894011777,0.00516411358743482,0.00960711886904224,TRUE
"E05009393",4.4588800819533,0.610361218144003,0.00693525293981097,0.0113625386634161,FALSE
"E05009394",4.19683180826811,0.55147763202285,0.00498556062835889,0.00904036780253731,TRUE
"E05009395",4.45419510980875,0.558895649016449,0.00532471314077888,0.0095272044972069,TRUE
"E05009396",4.62728746727709,0.552346529851557,0.00552854652014166,0.0100091993365604,TRUE
