"wd24cd","mean","post_sd","mcse","rel_mcse","has_microdata"
"E05009317",5.63136114720881,0.469054632905759,0.00487085060386127,0.0103843993048032,TRUE
"E05009318",7.29048088077009,0.552104768792093,0.00602065711241361,0.0109049177850532,TRUE
"E05009319",6.69161224476683,0.547139585455703,0.00545917786453345,0.00997766933640269,TRUE
"E05009320",4.98233939022051,0.691029291812609,0.00719171077419085,0.0104072444676355,TRUE
"E05009321",5.70703106833687,0.42188533372319,0.00422659870234039,0.0100183589342633,TRUE
"E05009322",6.1941024060094,0.575150255252782,0.00570694046250882,0.00992252095932842,TRUE
"E05009323",6.37715821509736,0.612296693458656,0.00627789987684148,0.0102530357323665,TRUE
"E05009324",6.37094652357284,0.712878691173892,0.00764872886778144,0.0107293554464173,TRUE
"E05009325",5.76516676378674,0.475188368449851,0.00481888254993118,0.0101409943295776,TRUE
"E05009326",6.51018925953061,0.83111836634393,0.00888761508246983,0.0106935611609286,TRUE
"E05009327",5.92529586757107,0.339437018489746,0.00330527913559273,0.00973753290168197,TRUE
"E05009328",5.6669704667311,0.661413237623402,0.00650359754081974,0.0098328808237775,TRUE
"E05009329",6.73248657078089,0.451683530007631,0.00429222214721959,0.0095027200729393,TRUE
"E05009330",6.08849369061931,0.566493535668331,0.00565425011458077,0.00998113792756712,TRUE
"E05009331",4.08578245089348,0.510807755860517,0.00528550923487507,0.0103473550944249,TRUE
"E05009332",4.19472660352021,0.471554471118385,0.00471558695014486,0.0100000895738745,TRUE
"E05009333",5.69116381353482,0.443018172304261,0.00444466589562598,0.0100326943080191,TRUE
"E05009334",5.93160455059049,0.560540789423734,0.00577483171244903,0.0103022506504582,TRUE
"E05009335",6.27571477671777,0.669570956068163,0.00708870185009408,0.0105869315056916,TRUE
"E05009336",5.55078121953476,0.654114696497621,0.00659037162253575,0.0100752538626989,TRUE
"E05009367",7.18642534060202,0.565966089349298,0.00562601979910902,0.00994055987625931,TRUE
"E05009368",5.29342764866964,0.685461004827856,0.00719203698204861,0.0104922627711766,TRUE
"E05009369",5.97368279814259,0.581644254117873,0.00590606517950781,0.0101540849715175,TRUE
"E05009370",6.56489255849052,0.805052555066621,0.00800245317862371,0.00994028666608167,TRUE
"E05009371",6.56546658476417,0.772552995601239,0.0076124905733264,0.00985368073992384,TRUE
"E05009372",6.27725698403976,0.671395771222669,0.00701179880013711,0.0104436147808438,TRUE
"E05009373",6.22545258530734,0.874197765568919,0.00986544567299151,0.0112851417168416,FALSE
"E05009374",6.58509787913819,0.676045348258248,0.00705395177456902,0.0104341399474794,TRUE
"E05009375",6.80649091783044,0.587179910318445,0.00608429520980831,0.0103618926718876,TRUE
"E05009376",5.23931704594358,0.639597035316381,0.00667566472652015,0.0104372977951938,TRUE
"E05009377",6.01052824973551,0.590448433642412,0.00576308248667692,0.00976051786796198,TRUE
"E05009378",5.86724968209229,0.741961887208164,0.00763251034540151,0.0102869304704059,TRUE
"E05009379",6.08799698853854,0.609381421916653,0.0060368230373834,0.00990647699497653,TRUE
"E05009380",7.04209096413568,0.556389657600022,0.00537995059814369,0.00966939360690136,TRUE
"E05009381",6.07133834269076,0.68103599403664,0.00693246279587696,0.0101792898709903,TRUE
"E05009382",6.10031971185209,0.81666342740808,0.00842558985874081,0.0103170897287293,TRUE
"E05009383",6.45005958450338,0.608536707559324,0.00620392941676065,0.0101948318641992,TRUE
"E05009384",6.84244706983868,0.68442105004347,0.00710506332986671,0.0103811291739426,TRUE
"E05009385",6.2982367547439,0.591414910973996,0.00609008589830011,0.0102974845329321,TRUE
"E05009386",5.17117972991317,0.675347627135377,0.00687860572885553,0.0101852815534905,TRUE
"E05009387",6.21453504921851,0.868612737160874,0.00975338723087467,0.0112286946916693,FALSE
"E05009388",6.26142884327639,0.877484283009246,0.00981228670492069,0.0111822933982024,FALSE
"E05009389",6.478564573874,0.833014215203271,0.00870755809430354,0.010453072631154,TRUE
"E05009390",6.27914262496135,0.865506343660303,0.00963327979116691,0.0111302243614148,FALSE
"E05009391",6.2386056208323,0.878262754102049,0.00998957069153276,0.011374239252291,FALSE
"E05009392",6.05712003666716,0.704058903566137,0.00697707667520408,0.00990979112665774,TRUE
"E05009393",6.2220333889291,0.867961039457417,0.00987471200656983,0.0113769069781551,FALSE
"E05009394",6.88226996817286,0.709394749305127,0.0075905472642407,0.0107000330516625,TRUE
"E05009395",6.37569103675622,0.733552630840184,0.00742955453408628,0.01012818197595,TRUE
"E05009396",4.84696875051255,0.75112767172061,0.00776622112734741,0.0103394155477687,TRUE
"E05009397",6.24286348326926,0.867294609208988,0.00961984702225878,0.0110917869431156,FALSE
